"subID","block","trial","response","rt","objrewardstim","facerewardstim","scenerewardstim","trialtype","feedback","obj1stim","obj2stim","face1stim","face2stim","scene1stim","scene2stim","RewardCat","trialnum","strippedtrialtype","correctresponses","StimRewardType","Instance","subid","Gender","ExactAge","AgeGroup"
"MotER_587",2,"28","2","1273","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",59,"scene",1,"high",20,587,1,23.86027397,1
"MotER_587",3,"5","2","735","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",66,"scene",1,"high",21,587,1,23.86027397,1
"MotER_587",3,"10","2","527","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",71,"scene",1,"high",22,587,1,23.86027397,1
"MotER_587",3,"16","1","826","2","2","2","scene12T","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",77,"scene",0,"high",23,587,1,23.86027397,1
"MotER_587",3,"17","1","1501","2","2","2","scene12F","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",78,"scene",0,"high",24,587,1,23.86027397,1
"MotER_587",3,"18","1","1027","2","2","2","scene12T","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",79,"scene",0,"high",25,587,1,23.86027397,1
"MotER_587",3,"21","2","987","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",82,"scene",1,"high",26,587,1,23.86027397,1
"MotER_587",3,"24","2","883","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",85,"scene",1,"high",27,587,1,23.86027397,1
"MotER_587",3,"26","2","756","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",87,"scene",1,"high",28,587,1,23.86027397,1
"MotER_587",3,"28","2","1358","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",89,"scene",1,"high",29,587,1,23.86027397,1
"MotER_587",3,"29","2","683","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",90,"scene",1,"high",30,587,1,23.86027397,1
"MotER_587",4,"0","2","430","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",91,"scene",1,"high",31,587,1,23.86027397,1
"MotER_587",4,"2","1","1005","2","2","2","scene12T","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",93,"scene",0,"high",32,587,1,23.86027397,1
"MotER_587",4,"3","2","1125","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",94,"scene",1,"high",33,587,1,23.86027397,1
"MotER_587",4,"6","1","1034","2","2","2","scene12T","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",97,"scene",0,"high",34,587,1,23.86027397,1
"MotER_587",4,"9","None","None","2","2","2","scene12F","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",100,"scene",0,"high",35,587,1,23.86027397,1
"MotER_587",4,"11","2","602","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",102,"scene",1,"high",36,587,1,23.86027397,1
"MotER_587",4,"13","2","1572","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",104,"scene",1,"high",37,587,1,23.86027397,1
"MotER_587",4,"19","2","1445","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",110,"scene",1,"high",38,587,1,23.86027397,1
"MotER_587",4,"26","2","2138","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",117,"scene",1,"high",39,587,1,23.86027397,1
"MotER_587",4,"28","2","675","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",119,"scene",1,"high",40,587,1,23.86027397,1
"MotER_587",5,"0","2","414","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",121,"scene",1,"high",41,587,1,23.86027397,1
"MotER_587",5,"1","2","446","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",122,"scene",1,"high",42,587,1,23.86027397,1
"MotER_587",5,"4","2","481","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",125,"scene",1,"high",43,587,1,23.86027397,1
"MotER_587",5,"5","2","1832","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",126,"scene",1,"high",44,587,1,23.86027397,1
"MotER_587",5,"8","2","2421","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",129,"scene",1,"high",45,587,1,23.86027397,1
"MotER_587",5,"9","1","1687","2","2","2","scene12T","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",130,"scene",0,"high",46,587,1,23.86027397,1
"MotER_587",5,"14","2","1184","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",135,"scene",1,"high",47,587,1,23.86027397,1
"MotER_587",5,"22","2","1741","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",143,"scene",1,"high",48,587,1,23.86027397,1
"MotER_587",5,"23","2","299","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",144,"scene",1,"high",49,587,1,23.86027397,1
"MotER_587",5,"27","2","1474","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",148,"scene",1,"high",50,587,1,23.86027397,1
"MotER_587",6,"3","2","300","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",154,"scene",1,"high",51,587,1,23.86027397,1
"MotER_587",6,"6","2","736","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",157,"scene",1,"high",52,587,1,23.86027397,1
"MotER_587",6,"7","2","1187","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",158,"scene",1,"high",53,587,1,23.86027397,1
"MotER_587",6,"8","2","383","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",159,"scene",1,"high",54,587,1,23.86027397,1
"MotER_587",6,"14","2","1431","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",165,"scene",1,"high",55,587,1,23.86027397,1
"MotER_587",6,"15","2","1815","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",166,"scene",1,"high",56,587,1,23.86027397,1
"MotER_587",6,"17","2","1720","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",168,"scene",1,"high",57,587,1,23.86027397,1
"MotER_587",6,"20","2","1734","2","2","2","scene12F","0","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",171,"scene",1,"high",58,587,1,23.86027397,1
"MotER_587",6,"25","None","None","2","2","2","scene12T","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",176,"scene",0,"high",59,587,1,23.86027397,1
"MotER_587",6,"29","2","1207","2","2","2","scene12T","1","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","o",180,"scene",1,"high",60,587,1,23.86027397,1
"MotER_588",1,"4","2","1106","1","1","2","face12F","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",5,"face",0,"high",1,588,0,19.09863014,1
"MotER_588",1,"7","2","496","1","1","2","face12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",8,"face",0,"high",2,588,0,19.09863014,1
"MotER_588",1,"12","2","1290","1","1","2","face12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",13,"face",0,"high",3,588,0,19.09863014,1
"MotER_588",1,"13","1","1740","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",14,"face",1,"high",4,588,0,19.09863014,1
"MotER_588",1,"16","1","2038","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",17,"face",1,"high",5,588,0,19.09863014,1
"MotER_588",1,"19","2","1819","1","1","2","face12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",20,"face",0,"high",6,588,0,19.09863014,1
"MotER_588",1,"20","1","648","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",21,"face",1,"high",7,588,0,19.09863014,1
"MotER_588",1,"22","1","793","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",23,"face",1,"high",8,588,0,19.09863014,1
"MotER_588",1,"24","1","730","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",25,"face",1,"high",9,588,0,19.09863014,1
"MotER_588",1,"27","1","693","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",28,"face",1,"high",10,588,0,19.09863014,1
"MotER_588",2,"1","1","625","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",32,"face",1,"high",11,588,0,19.09863014,1
"MotER_588",2,"3","1","649","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",34,"face",1,"high",12,588,0,19.09863014,1
"MotER_588",2,"4","1","517","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",35,"face",1,"high",13,588,0,19.09863014,1
"MotER_588",2,"5","1","835","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",36,"face",1,"high",14,588,0,19.09863014,1
"MotER_588",2,"16","1","608","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",47,"face",1,"high",15,588,0,19.09863014,1
"MotER_588",2,"17","1","587","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",48,"face",1,"high",16,588,0,19.09863014,1
"MotER_588",2,"21","1","567","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",52,"face",1,"high",17,588,0,19.09863014,1
"MotER_588",2,"24","1","616","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",55,"face",1,"high",18,588,0,19.09863014,1
"MotER_588",2,"26","1","698","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",57,"face",1,"high",19,588,0,19.09863014,1
"MotER_588",2,"28","1","661","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",59,"face",1,"high",20,588,0,19.09863014,1
"MotER_588",3,"0","1","708","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",61,"face",1,"high",21,588,0,19.09863014,1
"MotER_588",3,"2","1","603","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",63,"face",1,"high",22,588,0,19.09863014,1
"MotER_588",3,"4","1","675","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",65,"face",1,"high",23,588,0,19.09863014,1
"MotER_588",3,"10","1","538","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",71,"face",1,"high",24,588,0,19.09863014,1
"MotER_588",3,"15","1","532","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",76,"face",1,"high",25,588,0,19.09863014,1
"MotER_588",3,"17","1","876","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",78,"face",1,"high",26,588,0,19.09863014,1
"MotER_588",3,"19","1","560","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",80,"face",1,"high",27,588,0,19.09863014,1
"MotER_588",3,"21","1","515","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",82,"face",1,"high",28,588,0,19.09863014,1
"MotER_588",3,"25","1","564","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",86,"face",1,"high",29,588,0,19.09863014,1
"MotER_588",3,"29","1","586","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",90,"face",1,"high",30,588,0,19.09863014,1
"MotER_588",4,"4","1","510","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",95,"face",1,"high",31,588,0,19.09863014,1
"MotER_588",4,"5","1","474","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",96,"face",1,"high",32,588,0,19.09863014,1
"MotER_588",4,"8","1","576","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",99,"face",1,"high",33,588,0,19.09863014,1
"MotER_588",4,"11","1","625","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",102,"face",1,"high",34,588,0,19.09863014,1
"MotER_588",4,"17","1","534","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",108,"face",1,"high",35,588,0,19.09863014,1
"MotER_588",4,"18","1","510","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",109,"face",1,"high",36,588,0,19.09863014,1
"MotER_588",4,"22","1","973","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",113,"face",1,"high",37,588,0,19.09863014,1
"MotER_588",4,"24","1","620","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",115,"face",1,"high",38,588,0,19.09863014,1
"MotER_588",4,"28","1","695","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",119,"face",1,"high",39,588,0,19.09863014,1
"MotER_588",4,"29","1","484","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",120,"face",1,"high",40,588,0,19.09863014,1
"MotER_588",5,"3","1","803","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",124,"face",1,"high",41,588,0,19.09863014,1
"MotER_588",5,"7","1","514","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",128,"face",1,"high",42,588,0,19.09863014,1
"MotER_588",5,"9","1","528","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",130,"face",1,"high",43,588,0,19.09863014,1
"MotER_588",5,"11","1","917","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",132,"face",1,"high",44,588,0,19.09863014,1
"MotER_588",5,"13","1","597","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",134,"face",1,"high",45,588,0,19.09863014,1
"MotER_588",5,"16","1","543","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",137,"face",1,"high",46,588,0,19.09863014,1
"MotER_588",5,"17","1","513","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",138,"face",1,"high",47,588,0,19.09863014,1
"MotER_588",5,"18","1","545","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",139,"face",1,"high",48,588,0,19.09863014,1
"MotER_588",5,"26","1","895","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",147,"face",1,"high",49,588,0,19.09863014,1
"MotER_588",5,"27","1","518","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",148,"face",1,"high",50,588,0,19.09863014,1
"MotER_588",6,"3","1","504","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",154,"face",1,"high",51,588,0,19.09863014,1
"MotER_588",6,"8","1","736","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",159,"face",1,"high",52,588,0,19.09863014,1
"MotER_588",6,"10","1","457","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",161,"face",1,"high",53,588,0,19.09863014,1
"MotER_588",6,"11","1","817","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",162,"face",1,"high",54,588,0,19.09863014,1
"MotER_588",6,"12","1","454","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",163,"face",1,"high",55,588,0,19.09863014,1
"MotER_588",6,"14","1","605","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",165,"face",1,"high",56,588,0,19.09863014,1
"MotER_588",6,"15","1","470","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",166,"face",1,"high",57,588,0,19.09863014,1
"MotER_588",6,"19","1","613","1","1","2","face12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",170,"face",1,"high",58,588,0,19.09863014,1
"MotER_588",6,"22","2","481","1","1","2","face12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",173,"face",0,"high",59,588,0,19.09863014,1
"MotER_588",6,"25","1","819","1","1","2","face12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",176,"face",1,"high",60,588,0,19.09863014,1
"MotER_588",1,"0","None","None","1","1","2","obj12T","None","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",1,"obj",0,"new",1,588,0,19.09863014,1
"MotER_588",1,"2","2","1045","1","1","2","obj12F","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",3,"obj",0,"new",2,588,0,19.09863014,1
"MotER_588",1,"6","2","528","1","1","2","obj12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",7,"obj",0,"new",3,588,0,19.09863014,1
"MotER_588",1,"9","2","984","1","1","2","obj12T","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",10,"obj",0,"new",4,588,0,19.09863014,1
"MotER_588",1,"14","1","1051","1","1","2","obj12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",15,"obj",1,"new",5,588,0,19.09863014,1
"MotER_588",1,"17","1","1436","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",18,"obj",1,"new",6,588,0,19.09863014,1
"MotER_588",1,"18","1","1604","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",19,"obj",1,"new",7,588,0,19.09863014,1
"MotER_588",1,"23","1","1612","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",24,"obj",1,"new",8,588,0,19.09863014,1
"MotER_588",1,"25","1","886","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",26,"obj",1,"new",9,588,0,19.09863014,1
"MotER_588",1,"26","1","872","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",27,"obj",1,"new",10,588,0,19.09863014,1
"MotER_588",2,"6","1","790","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",37,"obj",1,"new",11,588,0,19.09863014,1
"MotER_588",2,"8","1","628","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",39,"obj",1,"new",12,588,0,19.09863014,1
"MotER_588",2,"10","1","760","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",41,"obj",1,"new",13,588,0,19.09863014,1
"MotER_588",2,"11","1","614","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",42,"obj",1,"new",14,588,0,19.09863014,1
"MotER_588",2,"12","1","714","1","1","2","obj12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",43,"obj",1,"new",15,588,0,19.09863014,1
"MotER_588",2,"14","1","674","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",45,"obj",1,"new",16,588,0,19.09863014,1
"MotER_588",2,"15","1","547","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",46,"obj",1,"new",17,588,0,19.09863014,1
"MotER_588",2,"19","1","590","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",50,"obj",1,"new",18,588,0,19.09863014,1
"MotER_588",2,"25","1","643","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",56,"obj",1,"new",19,588,0,19.09863014,1
"MotER_588",2,"29","1","1050","1","1","2","obj12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",60,"obj",1,"new",20,588,0,19.09863014,1
"MotER_588",3,"1","1","669","1","1","2","obj12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",62,"obj",1,"new",21,588,0,19.09863014,1
"MotER_588",3,"6","1","605","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",67,"obj",1,"new",22,588,0,19.09863014,1
"MotER_588",3,"11","1","503","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",72,"obj",1,"new",23,588,0,19.09863014,1
"MotER_588",3,"12","1","616","1","1","2","obj12F","0","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",73,"obj",1,"new",24,588,0,19.09863014,1
"MotER_588",3,"13","1","560","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",74,"obj",1,"new",25,588,0,19.09863014,1
"MotER_588",3,"16","1","425","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",77,"obj",1,"new",26,588,0,19.09863014,1
"MotER_588",3,"18","1","591","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",79,"obj",1,"new",27,588,0,19.09863014,1
"MotER_588",3,"23","1","571","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",84,"obj",1,"new",28,588,0,19.09863014,1
"MotER_588",3,"26","1","535","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",87,"obj",1,"new",29,588,0,19.09863014,1
"MotER_588",3,"28","1","520","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",89,"obj",1,"new",30,588,0,19.09863014,1
"MotER_588",4,"1","1","552","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",92,"obj",1,"new",31,588,0,19.09863014,1
"MotER_588",4,"2","1","576","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",93,"obj",1,"new",32,588,0,19.09863014,1
"MotER_588",4,"3","1","455","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",94,"obj",1,"new",33,588,0,19.09863014,1
"MotER_588",4,"10","1","558","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",101,"obj",1,"new",34,588,0,19.09863014,1
"MotER_588",4,"12","1","611","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",103,"obj",1,"new",35,588,0,19.09863014,1
"MotER_588",4,"15","1","847","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",106,"obj",1,"new",36,588,0,19.09863014,1
"MotER_588",4,"19","1","567","1","1","2","obj12T","1","mooncard.png","jupitercard.png","womancard.png","mancard.png","outdoorcard.png","indoorcard.png","e",110,"obj",1,"new",37,588,0,19.09863014,1
